timestamp,iteration,pps,burst,tx_pkts,rx_pkts,tx_bps_l1,rx_bps_l1,avg_latency_us,min_latency_us,max_latency_us,jitter_us,drops,ooo,dup,seq_too_high,seq_too_low
2025-08-15 10:53:52,1,100,1000,1000,1000,0.0,0.0,89.000,30.000,111.000,9.000,0,0,0,0,0
2025-08-15 10:54:03,2,100,1000,1000,1000,0.0,0.0,86.000,63.000,109.000,10.000,0,0,0,0,0
2025-08-15 10:54:14,3,100,1000,1000,1000,0.0,0.0,81.000,64.000,107.000,8.000,0,0,0,0,0
2025-08-15 10:54:24,4,100,1000,1000,1000,0.0,0.0,78.000,64.000,105.000,6.000,0,0,0,0,0
2025-08-15 10:54:35,5,100,1000,1000,1000,0.0,0.0,87.000,62.000,115.000,8.000,0,0,0,0,0
2025-08-15 10:54:45,6,100,1000,1000,1000,0.0,0.0,81.000,28.000,106.000,11.000,0,0,0,0,0
2025-08-15 10:54:56,7,100,1000,1000,1000,0.0,0.0,87.000,63.000,112.000,10.000,0,0,0,0,0
2025-08-15 10:54:58,1,1000,1000,1000,1000,0.0,0.0,84.000,26.000,110.000,8.000,0,0,0,0,0
2025-08-15 10:54:59,2,1000,1000,1000,1000,0.0,0.0,83.000,62.000,102.000,9.000,0,0,0,0,0
2025-08-15 10:55:01,3,1000,1000,1000,1000,0.0,0.0,73.000,64.000,91.000,3.000,0,0,0,0,0
2025-08-15 10:55:02,4,1000,1000,1000,1000,0.0,0.0,83.000,62.000,112.000,8.000,0,0,0,0,0
2025-08-15 10:55:04,5,1000,1000,1000,1000,0.0,0.0,83.000,52.000,108.000,14.000,0,0,0,0,0
2025-08-15 10:55:06,6,1000,1000,1000,1000,0.0,0.0,85.000,26.000,109.000,8.000,0,0,0,0,0
2025-08-15 10:55:07,7,1000,1000,1000,1000,0.0,0.0,83.000,63.000,107.000,13.000,0,0,0,0,0
2025-08-15 10:55:09,1,10000,1000,10000,10000,0.0,0.0,24.000,24.000,36.000,0.000,0,0,0,0,0
2025-08-15 10:55:10,2,10000,1000,10000,10000,0.0,0.0,24.000,23.000,60.000,0.000,0,0,0,0,0
2025-08-15 10:55:12,3,10000,1000,10000,10000,0.0,0.0,24.000,23.000,79.000,0.000,0,0,0,0,0
2025-08-15 10:55:14,4,10000,1000,10000,10000,0.0,0.0,24.000,24.000,36.000,0.000,0,0,0,0,0
2025-08-15 10:55:15,5,10000,1000,10000,10000,0.0,0.0,25.000,24.000,35.000,0.000,0,0,0,0,0
2025-08-15 10:55:17,6,10000,1000,10000,10000,0.0,0.0,24.000,23.000,37.000,0.000,0,0,0,0,0
2025-08-15 10:55:18,7,10000,1000,10000,10000,0.0,0.0,24.000,23.000,80.000,1.000,0,0,0,0,0
2025-08-15 10:56:59,1,100,10000,10000,10000,0.0,0.0,88.000,35.000,114.000,8.000,0,0,0,0,0
2025-08-15 10:58:40,2,100,10000,10000,10000,0.0,0.0,90.000,62.000,115.000,6.000,0,0,0,0,0
2025-08-15 11:00:20,3,100,10000,10000,10000,0.0,0.0,91.000,26.000,122.000,6.000,0,0,0,0,0
2025-08-15 11:02:01,4,100,10000,10000,10000,0.0,0.0,87.000,35.000,121.000,6.000,0,0,0,0,0
2025-08-15 11:03:41,5,100,10000,10000,10000,0.0,0.0,89.000,35.000,122.000,5.000,0,0,0,0,0
2025-08-15 11:05:22,6,100,10000,10000,10000,0.0,0.0,91.000,32.000,115.000,12.000,0,0,0,0,0
2025-08-15 11:07:03,7,100,10000,10000,10000,0.0,0.0,87.000,36.000,116.000,10.000,0,0,0,0,0
2025-08-15 11:07:13,1,1000,10000,10000,10000,0.0,0.0,73.000,62.000,103.000,4.000,0,0,0,0,0
2025-08-15 11:07:24,2,1000,10000,10000,10000,0.0,0.0,77.000,26.000,106.000,3.000,0,0,0,0,0
2025-08-15 11:07:34,3,1000,10000,10000,10000,0.0,0.0,85.000,53.000,110.000,5.000,0,0,0,0,0
2025-08-15 11:07:45,4,1000,10000,10000,10000,0.0,0.0,83.000,61.000,110.000,2.000,0,0,0,0,0
2025-08-15 11:07:56,5,1000,10000,10000,10000,0.0,0.0,73.000,35.000,105.000,5.000,0,0,0,0,0
2025-08-15 11:08:06,6,1000,10000,10000,10000,0.0,0.0,84.000,30.000,110.000,8.000,0,0,0,0,0
2025-08-15 11:08:17,7,1000,10000,10000,10000,0.0,0.0,85.000,26.000,109.000,6.000,0,0,0,0,0
2025-08-15 11:08:18,1,10000,10000,10000,10000,0.0,0.0,24.000,23.000,45.000,0.000,0,0,0,0,0
2025-08-15 11:08:20,2,10000,10000,10000,10000,0.0,0.0,24.000,24.000,47.000,0.000,0,0,0,0,0
2025-08-15 11:08:22,3,10000,10000,10000,10000,0.0,0.0,24.000,24.000,35.000,1.000,0,0,0,0,0
2025-08-15 11:08:23,4,10000,10000,10000,10000,0.0,0.0,24.000,23.000,39.000,0.000,0,0,0,0,0
2025-08-15 11:08:25,5,10000,10000,10000,10000,0.0,0.0,24.000,23.000,76.000,0.000,0,0,0,0,0
2025-08-15 11:08:26,6,10000,10000,10000,10000,0.0,0.0,24.000,23.000,36.000,0.000,0,0,0,0,0
2025-08-15 11:08:28,7,10000,10000,10000,10000,0.0,0.0,24.000,23.000,61.000,0.000,0,0,0,0,0
2025-08-15 11:25:09,1,100,100000,100000,100000,0.0,0.0,91.000,28.000,124.000,5.000,0,0,0,0,0
2025-08-15 11:41:49,2,100,100000,100000,100000,0.0,0.0,80.000,26.000,121.000,6.000,0,0,0,0,0
2025-08-15 11:58:30,3,100,100000,100000,100000,0.0,0.0,91.000,28.000,124.000,5.000,0,0,0,0,0
2025-08-15 12:15:10,4,100,100000,100000,100000,0.0,0.0,92.000,28.000,189.000,6.000,0,0,0,0,0
2025-08-15 12:31:51,5,100,100000,100000,100000,0.0,0.0,91.000,28.000,338.000,4.000,0,0,0,0,0
2025-08-15 12:48:32,6,100,100000,100000,100000,0.0,0.0,92.000,34.000,291.000,3.000,0,0,0,0,0
2025-08-15 13:05:12,7,100,100000,100000,100000,0.0,0.0,88.000,28.000,125.000,7.000,0,0,0,0,0
2025-08-15 13:06:53,1,1000,100000,100000,100000,0.0,0.0,83.000,26.000,293.000,7.000,0,0,0,0,0
2025-08-15 13:08:33,2,1000,100000,100000,100000,0.0,0.0,73.000,26.000,155.000,1.000,0,0,0,0,0
2025-08-15 13:10:14,3,1000,100000,100000,100000,0.0,0.0,81.000,26.000,118.000,7.000,0,0,0,0,0
2025-08-15 13:11:55,4,1000,100000,100000,100000,0.0,0.0,83.000,26.000,242.000,9.000,0,0,0,0,0
2025-08-15 13:13:35,5,1000,100000,100000,100000,0.0,0.0,85.000,25.000,121.000,9.000,0,0,0,0,0
2025-08-15 13:15:16,6,1000,100000,100000,100000,0.0,0.0,84.000,25.000,219.000,9.000,0,0,0,0,0
2025-08-15 13:16:56,7,1000,100000,100000,100000,0.0,0.0,73.000,26.000,134.000,3.000,0,0,0,0,0
2025-08-15 13:17:07,1,10000,100000,100000,100000,0.0,0.0,24.000,20.000,66.000,0.000,0,0,0,0,0
2025-08-15 13:17:18,2,10000,100000,100000,100000,0.0,0.0,24.000,23.000,49.000,0.000,0,0,0,0,0
2025-08-15 13:17:28,3,10000,100000,100000,100000,0.0,0.0,24.000,23.000,64.000,0.000,0,0,0,0,0
2025-08-15 13:17:39,4,10000,100000,100000,100000,0.0,0.0,24.000,21.000,183.000,0.000,0,0,0,0,0
2025-08-15 13:17:49,5,10000,100000,100000,100000,0.0,0.0,24.000,23.000,76.000,0.000,0,0,0,0,0
2025-08-15 13:18:00,6,10000,100000,100000,100000,0.0,0.0,24.000,23.000,51.000,0.000,0,0,0,0,0
2025-08-15 13:18:11,7,10000,100000,100000,100000,0.0,0.0,24.000,23.000,67.000,0.000,0,0,0,0,0
